TransactionID,CustomerID,Product,Date
10801,C137,nước rửa chén,2025-08-18
10801,C137,gạo,2025-08-18
10802,C104,nước mắm,2025-08-28
10802,C104,trứng gà,2025-08-28
10802,C104,bánh mì,2025-08-28
10802,C104,bánh tráng,2025-08-28
10802,C104,sữa tươi,2025-08-28
10802,C104,gạo,2025-08-28
10803,C116,cà phê,2025-08-20
10803,C116,bánh ngọt,2025-08-20
10803,C116,nước mắm,2025-08-20
10803,C116,trứng gà,2025-08-20
10803,C116,bánh quy,2025-08-20
10803,C116,bánh mì,2025-08-20
10803,C116,đường,2025-08-20
10803,C116,sữa tươi,2025-08-20
10803,C116,gạo,2025-08-20
10803,C116,rau cải,2025-08-20
10804,C115,bột canh,2025-08-29
10804,C115,cà phê,2025-08-29
10804,C115,nước mắm,2025-08-29
10804,C115,bánh quy,2025-08-29
10804,C115,bánh mì,2025-08-29
10804,C115,nước rửa chén,2025-08-29
10804,C115,sữa tươi,2025-08-29
10804,C115,gạo,2025-08-29
10805,C169,xà phòng,2025-08-12
10805,C169,bột giặt,2025-08-12
10805,C169,bánh quy,2025-08-12
10806,C126,dầu ăn,2025-08-17
10806,C126,cà phê,2025-08-17
10806,C126,kẹo,2025-08-17
10806,C126,bánh quy,2025-08-17
10806,C126,bánh mì,2025-08-17
10806,C126,nước ngọt,2025-08-17
10806,C126,bánh tráng,2025-08-17
10806,C126,sữa tươi,2025-08-17
10806,C126,mì gói,2025-08-17
10806,C126,bột giặt,2025-08-17
10807,C141,cà phê,2025-08-10
10807,C141,cá basa,2025-08-10
10807,C141,nước mắm,2025-08-10
10807,C141,bánh quy,2025-08-10
10807,C141,bánh mì,2025-08-10
10807,C141,nước ngọt,2025-08-10
10807,C141,sữa tươi,2025-08-10
10807,C141,bột giặt,2025-08-10
10807,C141,mì gói,2025-08-10
10807,C141,gạo,2025-08-10
10808,C118,xà phòng,2025-08-11
10808,C118,nước mắm,2025-08-11
10808,C118,bánh mì,2025-08-11
10808,C118,nước ngọt,2025-08-11
10808,C118,thịt heo,2025-08-11
10808,C118,sữa tươi,2025-08-11
10808,C118,bột giặt,2025-08-11
10808,C118,mì gói,2025-08-11
10808,C118,gạo,2025-08-11
10808,C118,rau cải,2025-08-11
10809,C118,cà phê,2025-08-03
10809,C118,bánh ngọt,2025-08-03
10809,C118,nước mắm,2025-08-03
10809,C118,kẹo,2025-08-03
10809,C118,trứng gà,2025-08-03
10809,C118,bánh quy,2025-08-03
10809,C118,bánh mì,2025-08-03
10809,C118,nước ngọt,2025-08-03
10809,C118,sữa tươi,2025-08-03
10809,C118,mì gói,2025-08-03
10809,C118,gạo,2025-08-03
10810,C180,bột canh,2025-08-29
10810,C180,cà phê,2025-08-29
10810,C180,nước mắm,2025-08-29
10810,C180,kẹo,2025-08-29
10810,C180,bánh quy,2025-08-29
10810,C180,bánh mì,2025-08-29
10810,C180,nước ngọt,2025-08-29
10810,C180,sữa tươi,2025-08-29
10810,C180,bột giặt,2025-08-29
10810,C180,mì gói,2025-08-29
10810,C180,gạo,2025-08-29
10811,C146,bột giặt,2025-08-16
10811,C146,bánh ngọt,2025-08-16
10811,C146,nước mắm,2025-08-16
10811,C146,gạo,2025-08-16
10812,C163,bánh ngọt,2025-08-16
10812,C163,nước mắm,2025-08-16
10812,C163,muối,2025-08-16
10812,C163,bánh mì,2025-08-16
10812,C163,thịt heo,2025-08-16
10812,C163,sữa tươi,2025-08-16
10812,C163,gạo,2025-08-16
10813,C174,bánh ngọt,2025-08-02
10813,C174,bánh mì,2025-08-02
10813,C174,nước ngọt,2025-08-02
10813,C174,nước suối,2025-08-02
10813,C174,mì gói,2025-08-02
10813,C174,gạo,2025-08-02
10814,C181,xà phòng,2025-08-13
10814,C181,cà phê,2025-08-13
10814,C181,nước mắm,2025-08-13
10814,C181,bánh quy,2025-08-13
10814,C181,nước ngọt,2025-08-13
10814,C181,thịt heo,2025-08-13
10814,C181,nước suối,2025-08-13
10814,C181,sữa tươi,2025-08-13
10814,C181,mì gói,2025-08-13
10814,C181,gạo,2025-08-13
10815,C172,cà phê,2025-08-22
10815,C172,trứng gà,2025-08-22
10815,C172,sữa chua,2025-08-22
10815,C172,bánh quy,2025-08-22
10815,C172,nước ngọt,2025-08-22
10815,C172,nước rửa chén,2025-08-22
10815,C172,mì gói,2025-08-22
10816,C151,bột canh,2025-08-25
10816,C151,muối,2025-08-25
10816,C151,bánh mì,2025-08-25
10816,C151,đường,2025-08-25
10816,C151,nước ngọt,2025-08-25
10816,C151,thịt heo,2025-08-25
10816,C151,sữa tươi,2025-08-25
10816,C151,mì gói,2025-08-25
10816,C151,gạo,2025-08-25
10817,C192,dầu ăn,2025-08-12
10817,C192,cà phê,2025-08-12
10817,C192,nước mắm,2025-08-12
10817,C192,bánh quy,2025-08-12
10817,C192,đường,2025-08-12
10817,C192,nước ngọt,2025-08-12
10817,C192,thịt heo,2025-08-12
10817,C192,bánh tráng,2025-08-12
10817,C192,mì gói,2025-08-12
10817,C192,gạo,2025-08-12
10818,C131,cà phê,2025-08-07
10818,C131,cá basa,2025-08-07
10818,C131,muối,2025-08-07
10818,C131,bánh quy,2025-08-07
10818,C131,bánh mì,2025-08-07
10818,C131,nước ngọt,2025-08-07
10818,C131,sữa tươi,2025-08-07
10818,C131,mì gói,2025-08-07
10818,C131,gạo,2025-08-07
10819,C125,cà phê,2025-08-17
10819,C125,bánh quy,2025-08-17
10819,C125,nước ngọt,2025-08-17
10819,C125,nước suối,2025-08-17
10819,C125,nước rửa chén,2025-08-17
10819,C125,mì gói,2025-08-17
10819,C125,kẹo,2025-08-17
10820,C127,bột canh,2025-08-30
10820,C127,xà phòng,2025-08-30
10820,C127,cà phê,2025-08-30
10820,C127,nước mắm,2025-08-30
10820,C127,bánh quy,2025-08-30
10820,C127,nước ngọt,2025-08-30
10820,C127,mì gói,2025-08-30
10820,C127,rau cải,2025-08-30
10821,C186,dầu ăn,2025-08-30
10821,C186,cà phê,2025-08-30
10821,C186,sữa chua,2025-08-30
10821,C186,bánh quy,2025-08-30
10821,C186,bánh mì,2025-08-30
10821,C186,nước ngọt,2025-08-30
10821,C186,nước suối,2025-08-30
10821,C186,sữa tươi,2025-08-30
10821,C186,mì gói,2025-08-30
10822,C161,cà phê,2025-08-21
10822,C161,cá basa,2025-08-21
10822,C161,sữa chua,2025-08-21
10822,C161,bánh quy,2025-08-21
10822,C161,bánh mì,2025-08-21
10822,C161,đường,2025-08-21
10822,C161,nước ngọt,2025-08-21
10822,C161,thịt heo,2025-08-21
10822,C161,sữa tươi,2025-08-21
10822,C161,mì gói,2025-08-21
10823,C111,nước mắm,2025-08-19
10823,C111,trứng gà,2025-08-19
10823,C111,sữa chua,2025-08-19
10823,C111,bánh mì,2025-08-19
10823,C111,nước ngọt,2025-08-19
10823,C111,thịt heo,2025-08-19
10823,C111,sữa tươi,2025-08-19
10823,C111,bột giặt,2025-08-19
10823,C111,mì gói,2025-08-19
10823,C111,gạo,2025-08-19
10824,C128,nước mắm,2025-08-18
10824,C128,muối,2025-08-18
10824,C128,gạo,2025-08-18
10824,C128,thịt heo,2025-08-18
10825,C136,bột canh,2025-08-06
10825,C136,nước mắm,2025-08-06
10825,C136,sữa chua,2025-08-06
10825,C136,bánh mì,2025-08-06
10825,C136,bánh tráng,2025-08-06
10825,C136,nước suối,2025-08-06
10825,C136,sữa tươi,2025-08-06
10825,C136,gạo,2025-08-06
10826,C109,dầu ăn,2025-08-17
10826,C109,nước mắm,2025-08-17
10826,C109,muối,2025-08-17
10826,C109,nước ngọt,2025-08-17
10826,C109,thịt heo,2025-08-17
10826,C109,nước rửa chén,2025-08-17
10826,C109,sữa tươi,2025-08-17
10826,C109,mì gói,2025-08-17
10826,C109,gạo,2025-08-17
10827,C192,cà phê,2025-08-05
10827,C192,trứng gà,2025-08-05
10827,C192,bánh quy,2025-08-05
10827,C192,đường,2025-08-05
10827,C192,nước ngọt,2025-08-05
10827,C192,nước suối,2025-08-05
10827,C192,mì gói,2025-08-05
10827,C192,kẹo,2025-08-05
10828,C100,xà phòng,2025-08-10
10828,C100,cà phê,2025-08-10
10828,C100,cá basa,2025-08-10
10828,C100,trứng gà,2025-08-10
10828,C100,sữa chua,2025-08-10
10828,C100,bánh quy,2025-08-10
10828,C100,nước ngọt,2025-08-10
10828,C100,sữa tươi,2025-08-10
10828,C100,mì gói,2025-08-10
10829,C139,bột canh,2025-08-05
10829,C139,nước mắm,2025-08-05
10829,C139,bánh quy,2025-08-05
10829,C139,đường,2025-08-05
10829,C139,nước ngọt,2025-08-05
10829,C139,bánh tráng,2025-08-05
10829,C139,bột giặt,2025-08-05
10829,C139,mì gói,2025-08-05
10829,C139,gạo,2025-08-05
10830,C156,dầu ăn,2025-08-22
10830,C156,cà phê,2025-08-22
10830,C156,bánh ngọt,2025-08-22
10830,C156,muối,2025-08-22
10830,C156,bánh mì,2025-08-22
10830,C156,nước suối,2025-08-22
10830,C156,mì gói,2025-08-22
10831,C105,cá basa,2025-08-07
10831,C105,nước ngọt,2025-08-07
10831,C105,nước suối,2025-08-07
10831,C105,sữa tươi,2025-08-07
10831,C105,bột giặt,2025-08-07
10831,C105,mì gói,2025-08-07
10831,C105,kẹo,2025-08-07
10832,C169,bột canh,2025-08-07
10832,C169,cà phê,2025-08-07
10832,C169,muối,2025-08-07
10832,C169,bánh mì,2025-08-07
10832,C169,nước ngọt,2025-08-07
10832,C169,sữa tươi,2025-08-07
10832,C169,mì gói,2025-08-07
10832,C169,gạo,2025-08-07
10833,C140,xà phòng,2025-08-21
10833,C140,nước mắm,2025-08-21
10833,C140,kẹo,2025-08-21
10833,C140,sữa chua,2025-08-21
10833,C140,đường,2025-08-21
10833,C140,mì gói,2025-08-21
10833,C140,gạo,2025-08-21
10834,C147,dầu ăn,2025-08-04
10834,C147,nước ngọt,2025-08-04
10834,C147,bánh tráng,2025-08-04
10834,C147,mì gói,2025-08-04
10834,C147,gạo,2025-08-04
10835,C102,cá basa,2025-08-26
10835,C102,nước ngọt,2025-08-26
10835,C102,thịt heo,2025-08-26
10835,C102,nước suối,2025-08-26
10835,C102,mì gói,2025-08-26
10836,C138,dầu ăn,2025-08-16
10836,C138,cà phê,2025-08-16
10836,C138,trứng gà,2025-08-16
10836,C138,bánh quy,2025-08-16
10836,C138,nước ngọt,2025-08-16
10836,C138,mì gói,2025-08-16
10836,C138,bột giặt,2025-08-16
10837,C174,xà phòng,2025-08-04
10837,C174,cà phê,2025-08-04
10837,C174,bánh quy,2025-08-04
10837,C174,bánh mì,2025-08-04
10837,C174,nước ngọt,2025-08-04
10837,C174,nước rửa chén,2025-08-04
10837,C174,sữa tươi,2025-08-04
10837,C174,mì gói,2025-08-04
10837,C174,rau cải,2025-08-04
10838,C100,cá basa,2025-08-16
10838,C100,muối,2025-08-16
10838,C100,kẹo,2025-08-16
10838,C100,thịt heo,2025-08-16
10839,C144,nước mắm,2025-08-11
10839,C144,sữa chua,2025-08-11
10839,C144,nước ngọt,2025-08-11
10839,C144,bột giặt,2025-08-11
10839,C144,mì gói,2025-08-11
10839,C144,gạo,2025-08-11
10840,C187,nước mắm,2025-08-30
10840,C187,muối,2025-08-30
10840,C187,nước ngọt,2025-08-30
10840,C187,bánh tráng,2025-08-30
10840,C187,mì gói,2025-08-30
10840,C187,gạo,2025-08-30
10840,C187,rau cải,2025-08-30
10841,C131,bánh ngọt,2025-08-22
10841,C131,nước mắm,2025-08-22
10841,C131,sữa chua,2025-08-22
10841,C131,đường,2025-08-22
10841,C131,nước ngọt,2025-08-22
10841,C131,bột giặt,2025-08-22
10841,C131,mì gói,2025-08-22
10841,C131,gạo,2025-08-22
10842,C131,cá basa,2025-08-13
10842,C131,nước mắm,2025-08-13
10842,C131,trứng gà,2025-08-13
10842,C131,đường,2025-08-13
10842,C131,sữa tươi,2025-08-13
10842,C131,gạo,2025-08-13
10843,C163,cà phê,2025-08-21
10843,C163,cá basa,2025-08-21
10843,C163,nước mắm,2025-08-21
10843,C163,bánh quy,2025-08-21
10843,C163,bánh mì,2025-08-21
10843,C163,sữa tươi,2025-08-21
10843,C163,bột giặt,2025-08-21
10843,C163,gạo,2025-08-21
10843,C163,rau cải,2025-08-21
10844,C119,cà phê,2025-08-15
10844,C119,xà phòng,2025-08-15
10844,C119,sữa chua,2025-08-15
10844,C119,bánh quy,2025-08-15
10845,C111,cà phê,2025-08-14
10845,C111,cá basa,2025-08-14
10845,C111,nước mắm,2025-08-14
10845,C111,sữa chua,2025-08-14
10845,C111,bánh quy,2025-08-14
10845,C111,bánh mì,2025-08-14
10845,C111,nước ngọt,2025-08-14
10845,C111,sữa tươi,2025-08-14
10845,C111,mì gói,2025-08-14
10845,C111,gạo,2025-08-14
10845,C111,rau cải,2025-08-14
10846,C182,nước mắm,2025-08-30
10846,C182,bánh quy,2025-08-30
10846,C182,bánh mì,2025-08-30
10846,C182,nước ngọt,2025-08-30
10846,C182,nước suối,2025-08-30
10846,C182,sữa tươi,2025-08-30
10846,C182,bột giặt,2025-08-30
10846,C182,mì gói,2025-08-30
10846,C182,gạo,2025-08-30
10847,C109,dầu ăn,2025-08-19
10847,C109,cà phê,2025-08-19
10847,C109,nước mắm,2025-08-19
10847,C109,bánh quy,2025-08-19
10847,C109,đường,2025-08-19
10847,C109,nước ngọt,2025-08-19
10847,C109,nước rửa chén,2025-08-19
10847,C109,sữa tươi,2025-08-19
10847,C109,bột giặt,2025-08-19
10847,C109,mì gói,2025-08-19
10847,C109,gạo,2025-08-19
10848,C102,dầu ăn,2025-08-11
10848,C102,cá basa,2025-08-11
10848,C102,nước ngọt,2025-08-11
10848,C102,thịt heo,2025-08-11
10848,C102,mì gói,2025-08-11
10849,C146,cà phê,2025-08-16
10849,C146,nước mắm,2025-08-16
10849,C146,kẹo,2025-08-16
10849,C146,trứng gà,2025-08-16
10849,C146,nước ngọt,2025-08-16
10849,C146,nước rửa chén,2025-08-16
10849,C146,mì gói,2025-08-16
10849,C146,gạo,2025-08-16
10849,C146,rau cải,2025-08-16
10850,C133,bột canh,2025-08-30
10850,C133,cà phê,2025-08-30
10850,C133,nước mắm,2025-08-30
10850,C133,bánh quy,2025-08-30
10850,C133,bánh mì,2025-08-30
10850,C133,nước ngọt,2025-08-30
10850,C133,nước rửa chén,2025-08-30
10850,C133,sữa tươi,2025-08-30
10850,C133,mì gói,2025-08-30
10850,C133,gạo,2025-08-30
10850,C133,rau cải,2025-08-30
10851,C124,cà phê,2025-08-08
10851,C124,bánh quy,2025-08-08
10851,C124,bánh mì,2025-08-08
10851,C124,nước ngọt,2025-08-08
10851,C124,bánh tráng,2025-08-08
10851,C124,nước rửa chén,2025-08-08
10851,C124,sữa tươi,2025-08-08
10851,C124,mì gói,2025-08-08
10852,C165,bột canh,2025-08-06
10852,C165,cà phê,2025-08-06
10852,C165,nước mắm,2025-08-06
10852,C165,bánh quy,2025-08-06
10852,C165,nước ngọt,2025-08-06
10852,C165,thịt heo,2025-08-06
10852,C165,nước rửa chén,2025-08-06
10852,C165,mì gói,2025-08-06
10852,C165,gạo,2025-08-06
10853,C174,dầu ăn,2025-08-03
10853,C174,xà phòng,2025-08-03
10853,C174,nước mắm,2025-08-03
10853,C174,bánh mì,2025-08-03
10853,C174,thịt heo,2025-08-03
10853,C174,sữa tươi,2025-08-03
10853,C174,gạo,2025-08-03
10854,C175,bột canh,2025-08-30
10854,C175,cà phê,2025-08-30
10854,C175,bánh quy,2025-08-30
10854,C175,bánh mì,2025-08-30
10854,C175,nước ngọt,2025-08-30
10854,C175,nước rửa chén,2025-08-30
10854,C175,sữa tươi,2025-08-30
10854,C175,mì gói,2025-08-30
10854,C175,gạo,2025-08-30
10855,C173,nước ngọt,2025-08-27
10855,C173,bánh tráng,2025-08-27
10855,C173,mì gói,2025-08-27
10855,C173,rau cải,2025-08-27
10856,C123,muối,2025-08-03
10856,C123,nước ngọt,2025-08-03
10856,C123,nước rửa chén,2025-08-03
10856,C123,sữa tươi,2025-08-03
10856,C123,mì gói,2025-08-03
10856,C123,kẹo,2025-08-03
10857,C112,xà phòng,2025-08-06
10857,C112,cà phê,2025-08-06
10857,C112,nước mắm,2025-08-06
10857,C112,trứng gà,2025-08-06
10857,C112,sữa chua,2025-08-06
10857,C112,bánh quy,2025-08-06
10857,C112,nước ngọt,2025-08-06
10857,C112,bột giặt,2025-08-06
10857,C112,mì gói,2025-08-06
10857,C112,gạo,2025-08-06
10858,C187,bột canh,2025-08-19
10858,C187,cà phê,2025-08-19
10858,C187,nước mắm,2025-08-19
10858,C187,bánh quy,2025-08-19
10858,C187,bánh mì,2025-08-19
10858,C187,nước ngọt,2025-08-19
10858,C187,thịt heo,2025-08-19
10858,C187,sữa tươi,2025-08-19
10858,C187,bột giặt,2025-08-19
10858,C187,mì gói,2025-08-19
10858,C187,gạo,2025-08-19
10859,C113,bột canh,2025-08-28
10859,C113,cà phê,2025-08-28
10859,C113,cá basa,2025-08-28
10859,C113,nước mắm,2025-08-28
10859,C113,bánh quy,2025-08-28
10859,C113,bánh mì,2025-08-28
10859,C113,nước ngọt,2025-08-28
10859,C113,sữa tươi,2025-08-28
10859,C113,mì gói,2025-08-28
10859,C113,gạo,2025-08-28
10860,C101,nước mắm,2025-08-22
10860,C101,bánh mì,2025-08-22
10860,C101,đường,2025-08-22
10860,C101,nước ngọt,2025-08-22
10860,C101,sữa tươi,2025-08-22
10860,C101,mì gói,2025-08-22
10860,C101,bột giặt,2025-08-22
10861,C134,bánh ngọt,2025-08-22
10861,C134,nước mắm,2025-08-22
10861,C134,bánh mì,2025-08-22
10861,C134,nước ngọt,2025-08-22
10861,C134,thịt heo,2025-08-22
10861,C134,sữa tươi,2025-08-22
10861,C134,mì gói,2025-08-22
10861,C134,gạo,2025-08-22
10862,C111,nước mắm,2025-08-24
10862,C111,sữa chua,2025-08-24
10862,C111,bánh mì,2025-08-24
10862,C111,nước ngọt,2025-08-24
10862,C111,nước suối,2025-08-24
10862,C111,sữa tươi,2025-08-24
10862,C111,mì gói,2025-08-24
10863,C103,cà phê,2025-08-26
10863,C103,bánh ngọt,2025-08-26
10863,C103,thịt heo,2025-08-26
10864,C125,xà phòng,2025-08-12
10864,C125,cà phê,2025-08-12
10864,C125,nước mắm,2025-08-12
10864,C125,muối,2025-08-12
10864,C125,sữa chua,2025-08-12
10864,C125,nước ngọt,2025-08-12
10864,C125,mì gói,2025-08-12
10864,C125,gạo,2025-08-12
10865,C192,dầu ăn,2025-08-10
10865,C192,bánh mì,2025-08-10
10865,C192,nước ngọt,2025-08-10
10865,C192,sữa tươi,2025-08-10
10865,C192,mì gói,2025-08-10
10865,C192,kẹo,2025-08-10
10865,C192,rau cải,2025-08-10
10866,C139,gạo,2025-08-08
10866,C139,cá basa,2025-08-08
10866,C139,nước mắm,2025-08-08
10866,C139,thịt heo,2025-08-08
10866,C139,nước suối,2025-08-08
10866,C139,kẹo,2025-08-08
10867,C148,bột canh,2025-08-23
10867,C148,cà phê,2025-08-23
10867,C148,nước mắm,2025-08-23
10867,C148,bánh quy,2025-08-23
10867,C148,nước ngọt,2025-08-23
10867,C148,mì gói,2025-08-23
10867,C148,gạo,2025-08-23
10867,C148,rau cải,2025-08-23
10868,C190,nước suối,2025-08-24
10868,C190,đường,2025-08-24
10868,C190,bánh ngọt,2025-08-24
10868,C190,trứng gà,2025-08-24
10869,C162,bánh ngọt,2025-08-03
10869,C162,nước mắm,2025-08-03
10869,C162,kẹo,2025-08-03
10869,C162,bánh mì,2025-08-03
10869,C162,nước ngọt,2025-08-03
10869,C162,sữa tươi,2025-08-03
10869,C162,mì gói,2025-08-03
10869,C162,gạo,2025-08-03
10870,C149,cà phê,2025-08-16
10870,C149,sữa chua,2025-08-16
10870,C149,bánh mì,2025-08-16
10870,C149,nước ngọt,2025-08-16
10870,C149,thịt heo,2025-08-16
10870,C149,sữa tươi,2025-08-16
10870,C149,mì gói,2025-08-16
10871,C122,cà phê,2025-08-08
10871,C122,trứng gà,2025-08-08
10871,C122,bánh quy,2025-08-08
10871,C122,bánh mì,2025-08-08
10871,C122,nước ngọt,2025-08-08
10871,C122,thịt heo,2025-08-08
10871,C122,nước suối,2025-08-08
10871,C122,sữa tươi,2025-08-08
10871,C122,mì gói,2025-08-08
10871,C122,gạo,2025-08-08
10872,C171,cà phê,2025-08-23
10872,C171,nước mắm,2025-08-23
10872,C171,muối,2025-08-23
10872,C171,đường,2025-08-23
10872,C171,nước ngọt,2025-08-23
10872,C171,nước suối,2025-08-23
10872,C171,sữa tươi,2025-08-23
10872,C171,bột giặt,2025-08-23
10872,C171,mì gói,2025-08-23
10872,C171,gạo,2025-08-23
10873,C131,trứng gà,2025-08-04
10873,C131,nước mắm,2025-08-04
10873,C131,muối,2025-08-04
10873,C131,bánh quy,2025-08-04
10873,C131,bánh tráng,2025-08-04
10873,C131,gạo,2025-08-04
10874,C169,bột canh,2025-08-04
10874,C169,dầu ăn,2025-08-04
10874,C169,cà phê,2025-08-04
10874,C169,nước mắm,2025-08-04
10874,C169,bánh quy,2025-08-04
10874,C169,bánh mì,2025-08-04
10874,C169,nước ngọt,2025-08-04
10874,C169,sữa tươi,2025-08-04
10874,C169,mì gói,2025-08-04
10874,C169,gạo,2025-08-04
10875,C124,cà phê,2025-08-27
10875,C124,sữa chua,2025-08-27
10875,C124,bánh quy,2025-08-27
10875,C124,bánh mì,2025-08-27
10875,C124,đường,2025-08-27
10875,C124,nước ngọt,2025-08-27
10875,C124,sữa tươi,2025-08-27
10875,C124,mì gói,2025-08-27
10875,C124,rau cải,2025-08-27
10876,C152,cà phê,2025-08-07
10876,C152,bánh ngọt,2025-08-07
10876,C152,trứng gà,2025-08-07
10876,C152,muối,2025-08-07
10876,C152,bánh quy,2025-08-07
10876,C152,bánh mì,2025-08-07
10876,C152,nước ngọt,2025-08-07
10876,C152,sữa tươi,2025-08-07
10876,C152,mì gói,2025-08-07
10877,C192,xà phòng,2025-08-11
10877,C192,cà phê,2025-08-11
10877,C192,nước mắm,2025-08-11
10877,C192,kẹo,2025-08-11
10877,C192,bánh mì,2025-08-11
10877,C192,sữa tươi,2025-08-11
10877,C192,gạo,2025-08-11
10878,C159,bột canh,2025-08-28
10878,C159,cà phê,2025-08-28
10878,C159,nước mắm,2025-08-28
10878,C159,bánh quy,2025-08-28
10878,C159,bánh mì,2025-08-28
10878,C159,đường,2025-08-28
10878,C159,nước suối,2025-08-28
10878,C159,sữa tươi,2025-08-28
10878,C159,bột giặt,2025-08-28
10878,C159,gạo,2025-08-28
10879,C105,xà phòng,2025-08-08
10879,C105,cà phê,2025-08-08
10879,C105,bánh ngọt,2025-08-08
10879,C105,nước mắm,2025-08-08
10879,C105,bánh quy,2025-08-08
10879,C105,bánh mì,2025-08-08
10879,C105,đường,2025-08-08
10879,C105,nước ngọt,2025-08-08
10879,C105,nước rửa chén,2025-08-08
10879,C105,sữa tươi,2025-08-08
10879,C105,mì gói,2025-08-08
10880,C157,dầu ăn,2025-08-17
10880,C157,bột canh,2025-08-17
10880,C157,muối,2025-08-17
10880,C157,bánh mì,2025-08-17
10880,C157,nước ngọt,2025-08-17
10880,C157,sữa tươi,2025-08-17
10880,C157,mì gói,2025-08-17
10880,C157,bột giặt,2025-08-17
10881,C143,cà phê,2025-08-17
10881,C143,nước mắm,2025-08-17
10881,C143,muối,2025-08-17
10881,C143,bánh quy,2025-08-17
10881,C143,sữa tươi,2025-08-17
10881,C143,gạo,2025-08-17
10881,C143,rau cải,2025-08-17
10882,C170,bột canh,2025-08-17
10882,C170,cà phê,2025-08-17
10882,C170,nước mắm,2025-08-17
10882,C170,trứng gà,2025-08-17
10882,C170,bánh quy,2025-08-17
10882,C170,bánh mì,2025-08-17
10882,C170,nước ngọt,2025-08-17
10882,C170,sữa tươi,2025-08-17
10882,C170,mì gói,2025-08-17
10882,C170,gạo,2025-08-17
10883,C132,cá basa,2025-08-08
10883,C132,trứng gà,2025-08-08
10883,C132,muối,2025-08-08
10883,C132,bánh quy,2025-08-08
10883,C132,nước rửa chén,2025-08-08
10884,C167,bột canh,2025-08-11
10884,C167,cá basa,2025-08-11
10884,C167,bánh mì,2025-08-11
10884,C167,đường,2025-08-11
10884,C167,nước ngọt,2025-08-11
10884,C167,nước rửa chén,2025-08-11
10884,C167,sữa tươi,2025-08-11
10884,C167,mì gói,2025-08-11
10885,C137,bột canh,2025-08-20
10885,C137,cà phê,2025-08-20
10885,C137,nước suối,2025-08-20
10885,C137,bánh quy,2025-08-20
10885,C137,bánh mì,2025-08-20
10885,C137,bánh tráng,2025-08-20
10885,C137,sữa tươi,2025-08-20
10885,C137,bột giặt,2025-08-20
10886,C113,bánh ngọt,2025-08-03
10886,C113,nước mắm,2025-08-03
10886,C113,sữa chua,2025-08-03
10886,C113,bánh mì,2025-08-03
10886,C113,đường,2025-08-03
10886,C113,nước ngọt,2025-08-03
10886,C113,mì gói,2025-08-03
10886,C113,gạo,2025-08-03
10886,C113,rau cải,2025-08-03
10887,C197,dầu ăn,2025-08-09
10887,C197,cá basa,2025-08-09
10887,C197,bánh mì,2025-08-09
10887,C197,đường,2025-08-09
10887,C197,nước ngọt,2025-08-09
10887,C197,sữa tươi,2025-08-09
10888,C141,xà phòng,2025-08-30
10888,C141,nước mắm,2025-08-30
10888,C141,trứng gà,2025-08-30
10888,C141,kẹo,2025-08-30
10888,C141,bánh mì,2025-08-30
10888,C141,nước ngọt,2025-08-30
10888,C141,thịt heo,2025-08-30
10888,C141,sữa tươi,2025-08-30
10888,C141,mì gói,2025-08-30
10888,C141,gạo,2025-08-30
10889,C103,bánh quy,2025-08-19
10889,C103,bánh mì,2025-08-19
10889,C103,đường,2025-08-19
10889,C103,sữa tươi,2025-08-19
10889,C103,mì gói,2025-08-19
10889,C103,rau cải,2025-08-19
10890,C156,cá basa,2025-08-11
10890,C156,bánh ngọt,2025-08-11
10890,C156,bánh quy,2025-08-11
10890,C156,bánh mì,2025-08-11
10890,C156,nước ngọt,2025-08-11
10890,C156,nước rửa chén,2025-08-11
10890,C156,sữa tươi,2025-08-11
10890,C156,gạo,2025-08-11
10891,C166,cà phê,2025-08-07
10891,C166,nước mắm,2025-08-07
10891,C166,bánh quy,2025-08-07
10891,C166,nước ngọt,2025-08-07
10891,C166,thịt heo,2025-08-07
10891,C166,sữa tươi,2025-08-07
10891,C166,bột giặt,2025-08-07
10891,C166,mì gói,2025-08-07
10891,C166,gạo,2025-08-07
10892,C177,dầu ăn,2025-08-17
10892,C177,cà phê,2025-08-17
10892,C177,bánh ngọt,2025-08-17
10892,C177,nước mắm,2025-08-17
10892,C177,bánh quy,2025-08-17
10892,C177,bánh mì,2025-08-17
10892,C177,nước ngọt,2025-08-17
10892,C177,sữa tươi,2025-08-17
10892,C177,mì gói,2025-08-17
10892,C177,gạo,2025-08-17
10893,C186,cà phê,2025-08-26
10893,C186,bánh ngọt,2025-08-26
10893,C186,nước mắm,2025-08-26
10893,C186,trứng gà,2025-08-26
10893,C186,bánh mì,2025-08-26
10893,C186,nước ngọt,2025-08-26
10893,C186,sữa tươi,2025-08-26
10893,C186,mì gói,2025-08-26
10893,C186,gạo,2025-08-26
10894,C140,bánh mì,2025-08-14
10894,C140,sữa tươi,2025-08-14
10894,C140,đường,2025-08-14
10894,C140,rau cải,2025-08-14
10895,C101,cá basa,2025-08-26
10895,C101,nước mắm,2025-08-26
10895,C101,bánh mì,2025-08-26
10895,C101,nước rửa chén,2025-08-26
10895,C101,sữa tươi,2025-08-26
10895,C101,bột giặt,2025-08-26
10895,C101,gạo,2025-08-26
10896,C169,đường,2025-08-30
10896,C169,nước ngọt,2025-08-30
10896,C169,thịt heo,2025-08-30
10896,C169,nước suối,2025-08-30
10896,C169,mì gói,2025-08-30
